order_id,customer_id,order_date,total_amount,status,payment_method,created_date,last_updated
ORD0001,CUST0093,2025-03-30 09:43:39,2374.77,Delivered,Apple Pay,2025-03-30 09:43:39,2025-03-30 09:43:39
ORD0002,CUST0100,2024-09-30 09:43:39,4258.3,Delivered,Debit Card,2024-09-30 09:43:39,2024-10-04 09:43:39
ORD0003,CUST0054,2024-10-22 09:43:39,4624.2,Delivered,Google Pay,2024-10-22 09:43:39,2024-10-25 09:43:39
ORD0004,CUST0087,2025-04-23 09:43:39,2788.1,Shipped,Apple Pay,2025-04-23 09:43:39,2025-04-23 09:43:39
ORD0005,CUST0028,2024-08-01 09:43:39,863.11,Delivered,Credit Card,2024-08-01 09:43:39,2024-08-05 09:43:39
ORD0006,CUST0066,2025-03-28 09:43:39,1139.67,Cancelled,Debit Card,2025-03-28 09:43:39,2025-03-30 09:43:39
ORD0007,CUST0041,2024-10-29 09:43:39,3361.82,Shipped,Google Pay,2024-10-29 09:43:39,2024-11-03 09:43:39
ORD0008,CUST0035,2024-10-02 09:43:39,2270.74,Shipped,Apple Pay,2024-10-02 09:43:39,2024-10-07 09:43:39
ORD0009,CUST0047,2024-05-24 09:43:39,651.77,Processing,Debit Card,2024-05-24 09:43:39,2024-05-24 09:43:39
ORD0010,CUST0089,2024-10-06 09:43:39,728.48,Cancelled,Credit Card,2024-10-06 09:43:39,2024-10-06 09:43:39
ORD0011,CUST0096,2024-11-15 09:43:39,2568.21,Pending,Credit Card,2024-11-15 09:43:39,2024-11-18 09:43:39
ORD0012,CUST0047,2024-10-17 09:43:39,3966.82,Pending,Debit Card,2024-10-17 09:43:39,2024-10-17 09:43:39
ORD0013,CUST0035,2024-09-29 09:43:39,2593.37,Delivered,Google Pay,2024-09-29 09:43:39,2024-09-30 09:43:39
ORD0014,CUST0096,2024-12-30 09:43:39,1698.78,Cancelled,Apple Pay,2024-12-30 09:43:39,2025-01-01 09:43:39
ORD0015,CUST0049,2024-05-19 09:43:39,4178.13,Cancelled,Debit Card,2024-05-19 09:43:39,2024-05-20 09:43:39
ORD0016,CUST0072,2024-07-03 09:43:39,789.71,Cancelled,PayPal,2024-07-03 09:43:39,2024-07-05 09:43:39
ORD0017,CUST0022,2024-04-30 09:43:39,3296.19,Pending,Apple Pay,2024-04-30 09:43:39,2024-05-01 09:43:39
ORD0018,CUST0031,2025-03-24 09:43:39,3439.58,Pending,Apple Pay,2025-03-24 09:43:39,2025-03-26 09:43:39
ORD0019,CUST0075,2024-10-08 09:43:39,1911.12,Processing,Debit Card,2024-10-08 09:43:39,2024-10-12 09:43:39
ORD0020,CUST0024,2024-05-13 09:43:39,4254.69,Cancelled,Apple Pay,2024-05-13 09:43:39,2024-05-16 09:43:39
ORD0021,CUST0015,2025-03-24 09:43:39,2208.73,Cancelled,Apple Pay,2025-03-24 09:43:39,2025-03-29 09:43:39
ORD0022,CUST0022,2024-05-14 09:43:39,1014.98,Delivered,PayPal,2024-05-14 09:43:39,2024-05-19 09:43:39
ORD0023,CUST0089,2025-02-28 09:43:39,16.86,Shipped,Google Pay,2025-02-28 09:43:39,2025-03-03 09:43:39
ORD0024,CUST0047,2024-06-18 09:43:39,4569.01,Cancelled,Apple Pay,2024-06-18 09:43:39,2024-06-23 09:43:39
ORD0025,CUST0054,2024-06-07 09:43:39,4079.81,Shipped,Google Pay,2024-06-07 09:43:39,2024-06-08 09:43:39
ORD0026,CUST0074,2024-10-24 09:43:39,3133.31,Pending,PayPal,2024-10-24 09:43:39,2024-10-27 09:43:39
ORD0027,CUST0010,2025-02-21 09:43:39,415.33,Delivered,Apple Pay,2025-02-21 09:43:39,2025-02-23 09:43:39
ORD0028,CUST0034,2024-09-12 09:43:39,975.52,Pending,Google Pay,2024-09-12 09:43:39,2024-09-16 09:43:39
ORD0029,CUST0043,2024-12-02 09:43:39,2634.88,Shipped,Debit Card,2024-12-02 09:43:39,2024-12-06 09:43:39
ORD0030,CUST0018,2024-11-05 09:43:39,972.72,Processing,Apple Pay,2024-11-05 09:43:39,2024-11-09 09:43:39
ORD0031,CUST0085,2024-09-22 09:43:39,3708.32,Delivered,PayPal,2024-09-22 09:43:39,2024-09-25 09:43:39
ORD0032,CUST0075,2025-02-04 09:43:39,4978.93,Processing,Apple Pay,2025-02-04 09:43:39,2025-02-07 09:43:39
ORD0033,CUST0008,2025-03-22 09:43:39,3062.3,Delivered,Credit Card,2025-03-22 09:43:39,2025-03-24 09:43:39
ORD0034,CUST0041,2025-04-12 09:43:39,3629.07,Processing,PayPal,2025-04-12 09:43:39,2025-04-12 09:43:39
ORD0035,CUST0072,2024-05-27 09:43:39,3688.67,Cancelled,PayPal,2024-05-27 09:43:39,2024-06-01 09:43:39
ORD0036,CUST0100,2024-10-22 09:43:39,4892.97,Pending,Google Pay,2024-10-22 09:43:39,2024-10-27 09:43:39
ORD0037,CUST0013,2024-12-14 09:43:39,4895.08,Shipped,Debit Card,2024-12-14 09:43:39,2024-12-14 09:43:39
ORD0038,CUST0037,2025-04-20 09:43:39,1986.46,Delivered,Debit Card,2025-04-20 09:43:39,2025-04-23 09:43:39
ORD0039,CUST0063,2024-06-06 09:43:39,523.89,Shipped,Google Pay,2024-06-06 09:43:39,2024-06-07 09:43:39
ORD0040,CUST0074,2025-02-16 09:43:39,2866.4,Processing,Credit Card,2025-02-16 09:43:39,2025-02-19 09:43:39
ORD0041,CUST0016,2025-01-08 09:43:39,3946.82,Pending,Google Pay,2025-01-08 09:43:39,2025-01-13 09:43:39
ORD0042,CUST0074,2025-04-17 09:43:39,3121.78,Shipped,PayPal,2025-04-17 09:43:39,2025-04-19 09:43:39
ORD0043,CUST0091,2024-07-03 09:43:39,1234.59,Shipped,Google Pay,2024-07-03 09:43:39,2024-07-07 09:43:39
ORD0044,CUST0040,2024-05-14 09:43:39,1312.35,Shipped,Debit Card,2024-05-14 09:43:39,2024-05-15 09:43:39
ORD0045,CUST0009,2024-09-16 09:43:39,2279.23,Shipped,Google Pay,2024-09-16 09:43:39,2024-09-18 09:43:39
ORD0046,CUST0078,2024-11-28 09:43:39,2179.55,Cancelled,Debit Card,2024-11-28 09:43:39,2024-11-29 09:43:39
ORD0047,CUST0016,2024-10-18 09:43:39,2828.62,Processing,PayPal,2024-10-18 09:43:39,2024-10-19 09:43:39
ORD0048,CUST0083,2024-12-02 09:43:39,2188.28,Shipped,Credit Card,2024-12-02 09:43:39,2024-12-07 09:43:39
ORD0049,CUST0057,2024-12-22 09:43:39,2938.1,Shipped,Debit Card,2024-12-22 09:43:39,2024-12-24 09:43:39
ORD0050,CUST0023,2024-06-24 09:43:39,3722.17,Shipped,Credit Card,2024-06-24 09:43:39,2024-06-29 09:43:39
ORD0051,CUST0044,2024-06-29 09:43:39,499.19,Delivered,Debit Card,2024-06-29 09:43:39,2024-06-30 09:43:39
ORD0052,CUST0059,2024-11-17 09:43:39,2595.38,Shipped,PayPal,2024-11-17 09:43:39,2024-11-17 09:43:39
ORD0053,CUST0035,2024-08-31 09:43:39,3809.87,Pending,Google Pay,2024-08-31 09:43:39,2024-08-31 09:43:39
ORD0054,CUST0039,2024-07-10 09:43:39,4786.34,Shipped,Credit Card,2024-07-10 09:43:39,2024-07-15 09:43:39
ORD0055,CUST0085,2024-05-13 09:43:39,2665.09,Cancelled,Apple Pay,2024-05-13 09:43:39,2024-05-17 09:43:39
ORD0056,CUST0036,2024-10-23 09:43:39,3415.33,Pending,Credit Card,2024-10-23 09:43:39,2024-10-27 09:43:39
ORD0057,CUST0052,2024-11-29 09:43:39,2999.01,Shipped,Debit Card,2024-11-29 09:43:39,2024-11-29 09:43:39
ORD0058,CUST0036,2024-08-04 09:43:39,1415.12,Pending,Credit Card,2024-08-04 09:43:39,2024-08-07 09:43:39
ORD0059,CUST0001,2025-01-05 09:43:39,2615.19,Processing,Credit Card,2025-01-05 09:43:39,2025-01-09 09:43:39
ORD0060,CUST0022,2025-02-04 09:43:39,796.24,Cancelled,Credit Card,2025-02-04 09:43:39,2025-02-08 09:43:39
ORD0061,CUST0072,2025-03-27 09:43:39,1126.31,Processing,Google Pay,2025-03-27 09:43:39,2025-04-01 09:43:39
ORD0062,CUST0043,2024-12-23 09:43:39,4760.67,Pending,Credit Card,2024-12-23 09:43:39,2024-12-27 09:43:39
ORD0063,CUST0050,2025-04-17 09:43:39,1238.38,Cancelled,Apple Pay,2025-04-17 09:43:39,2025-04-18 09:43:39
ORD0064,CUST0072,2024-05-07 09:43:39,2843.32,Processing,Google Pay,2024-05-07 09:43:39,2024-05-10 09:43:39
ORD0065,CUST0031,2024-10-19 09:43:39,3460.37,Processing,Google Pay,2024-10-19 09:43:39,2024-10-22 09:43:39
ORD0066,CUST0047,2024-11-03 09:43:39,752.42,Cancelled,PayPal,2024-11-03 09:43:39,2024-11-08 09:43:39
ORD0067,CUST0031,2024-07-16 09:43:39,2049.67,Processing,PayPal,2024-07-16 09:43:39,2024-07-21 09:43:39
ORD0068,CUST0045,2025-04-25 09:43:39,2692.01,Processing,Debit Card,2025-04-25 09:43:39,2025-04-28 09:43:39
ORD0069,CUST0047,2024-09-30 09:43:39,4153.0,Cancelled,PayPal,2024-09-30 09:43:39,2024-10-05 09:43:39
ORD0070,CUST0055,2025-02-01 09:43:39,19.09,Cancelled,Apple Pay,2025-02-01 09:43:39,2025-02-01 09:43:39
ORD0071,CUST0061,2025-02-06 09:43:39,3133.18,Delivered,Debit Card,2025-02-06 09:43:39,2025-02-10 09:43:39
ORD0072,CUST0045,2024-07-18 09:43:39,4039.88,Shipped,Apple Pay,2024-07-18 09:43:39,2024-07-21 09:43:39
ORD0073,CUST0066,2024-11-01 09:43:39,1912.34,Processing,Google Pay,2024-11-01 09:43:39,2024-11-06 09:43:39
ORD0074,CUST0091,2024-06-25 09:43:39,1919.16,Delivered,PayPal,2024-06-25 09:43:39,2024-06-25 09:43:39
ORD0075,CUST0096,2025-03-25 09:43:39,418.56,Processing,Google Pay,2025-03-25 09:43:39,2025-03-30 09:43:39
ORD0076,CUST0087,2024-11-19 09:43:39,3907.63,Processing,PayPal,2024-11-19 09:43:39,2024-11-22 09:43:39
ORD0077,CUST0003,2025-04-20 09:43:39,2271.62,Pending,Credit Card,2025-04-20 09:43:39,2025-04-22 09:43:39
ORD0078,CUST0091,2024-11-09 09:43:39,126.16,Delivered,Google Pay,2024-11-09 09:43:39,2024-11-11 09:43:39
ORD0079,CUST0063,2024-05-11 09:43:39,3239.68,Shipped,Apple Pay,2024-05-11 09:43:39,2024-05-13 09:43:39
ORD0080,CUST0084,2024-12-26 09:43:39,4732.73,Delivered,Credit Card,2024-12-26 09:43:39,2024-12-30 09:43:39
ORD0081,CUST0037,2025-04-17 09:43:39,629.28,Delivered,Debit Card,2025-04-17 09:43:39,2025-04-21 09:43:39
ORD0082,CUST0070,2025-02-12 09:43:39,377.21,Shipped,Apple Pay,2025-02-12 09:43:39,2025-02-13 09:43:39
ORD0083,CUST0061,2025-03-15 09:43:39,2223.7,Delivered,Debit Card,2025-03-15 09:43:39,2025-03-18 09:43:39
ORD0084,CUST0029,2024-07-28 09:43:39,2944.25,Pending,Debit Card,2024-07-28 09:43:39,2024-08-01 09:43:39
ORD0085,CUST0033,2025-01-23 09:43:39,4418.53,Cancelled,PayPal,2025-01-23 09:43:39,2025-01-28 09:43:39
ORD0086,CUST0032,2025-02-17 09:43:39,2194.1,Cancelled,Debit Card,2025-02-17 09:43:39,2025-02-18 09:43:39
ORD0087,CUST0010,2024-06-06 09:43:39,27.17,Processing,Debit Card,2024-06-06 09:43:39,2024-06-09 09:43:39
ORD0088,CUST0081,2024-12-26 09:43:39,1281.03,Delivered,Google Pay,2024-12-26 09:43:39,2024-12-29 09:43:39
ORD0089,CUST0077,2025-02-18 09:43:39,4956.52,Cancelled,Apple Pay,2025-02-18 09:43:39,2025-02-20 09:43:39
ORD0090,CUST0086,2024-07-27 09:43:39,353.76,Delivered,PayPal,2024-07-27 09:43:39,2024-07-31 09:43:39
ORD0091,CUST0013,2024-06-14 09:43:39,4532.37,Processing,PayPal,2024-06-14 09:43:39,2024-06-17 09:43:39
ORD0092,CUST0026,2024-06-24 09:43:39,4948.24,Cancelled,Debit Card,2024-06-24 09:43:39,2024-06-24 09:43:39
ORD0093,CUST0025,2024-10-09 09:43:39,2457.15,Shipped,Credit Card,2024-10-09 09:43:39,2024-10-12 09:43:39
ORD0094,CUST0069,2024-11-11 09:43:39,4718.97,Processing,PayPal,2024-11-11 09:43:39,2024-11-12 09:43:39
ORD0095,CUST0063,2024-10-19 09:43:39,4337.76,Processing,Google Pay,2024-10-19 09:43:39,2024-10-21 09:43:39
ORD0096,CUST0096,2025-01-01 09:43:39,3739.66,Shipped,Apple Pay,2025-01-01 09:43:39,2025-01-04 09:43:39
ORD0097,CUST0070,2024-07-14 09:43:39,1070.04,Delivered,Google Pay,2024-07-14 09:43:39,2024-07-15 09:43:39
ORD0098,CUST0039,2025-01-10 09:43:39,2803.27,Cancelled,PayPal,2025-01-10 09:43:39,2025-01-10 09:43:39
ORD0099,CUST0059,2024-10-17 09:43:39,75.45,Processing,Debit Card,2024-10-17 09:43:39,2024-10-20 09:43:39
ORD0100,CUST0008,2025-01-05 09:43:39,3959.25,Shipped,Google Pay,2025-01-05 09:43:39,2025-01-07 09:43:39
