order_id,product_id,quantity,unit_price,created_date,last_updated
ORD0001,PROD0001,2,672.69,2025-03-30 09:43:39,2025-03-30 09:43:39
ORD0001,PROD0005,3,325.09,2025-03-30 09:43:39,2025-03-30 09:43:39
ORD0002,PROD0002,2,1523.02,2024-09-30 09:43:39,2024-09-30 09:43:39
ORD0002,PROD0009,1,1801.53,2024-09-30 09:43:39,2024-09-30 09:43:39
ORD0003,PROD0003,3,97.09,2024-10-22 09:43:39,2024-10-22 09:43:39
ORD0003,PROD0010,4,696.36,2024-10-22 09:43:39,2024-10-22 09:43:39
ORD0004,PROD0004,1,1238.99,2025-04-23 09:43:39,2025-04-23 09:43:39
ORD0004,PROD0011,2,800.43,2025-04-23 09:43:39,2025-04-23 09:43:39
ORD0005,PROD0006,1,1607.78,2024-08-01 09:43:39,2024-08-01 09:43:39
ORD0005,PROD0012,1,500.21,2024-08-01 09:43:39,2024-08-01 09:43:39
ORD0006,PROD0013,2,1430.33,2025-03-28 09:43:39,2025-03-28 09:43:39
ORD0006,PROD0014,1,932.90,2025-03-28 09:43:39,2025-03-28 09:43:39
ORD0007,PROD0015,2,1407.59,2024-10-29 09:43:39,2024-10-29 09:43:39
ORD0007,PROD0016,1,213.21,2024-10-29 09:43:39,2024-10-29 09:43:39
ORD0008,PROD0017,3,661.46,2024-10-02 09:43:39,2024-10-02 09:43:39
ORD0008,PROD0018,1,451.11,2024-10-02 09:43:39,2024-10-02 09:43:39
ORD0009,PROD0019,1,1962.93,2024-05-24 09:43:39,2024-05-24 09:43:39
ORD0009,PROD0020,1,951.41,2024-05-24 09:43:39,2024-05-24 09:43:39
ORD0010,PROD0021,1,1073.02,2024-10-06 09:43:39,2024-10-06 09:43:39
ORD0010,PROD0022,1,96.94,2024-10-06 09:43:39,2024-10-06 09:43:39
ORD0011,PROD0023,2,268.11,2024-11-15 09:43:39,2024-11-15 09:43:39
ORD0011,PROD0024,1,72.10,2024-11-15 09:43:39,2024-11-15 09:43:39
ORD0012,PROD0025,3,832.76,2024-10-17 09:43:39,2024-10-17 09:43:39
ORD0012,PROD0026,2,1793.90,2024-10-17 09:43:39,2024-10-17 09:43:39
ORD0013,PROD0027,1,789.96,2024-09-29 09:43:39,2024-09-29 09:43:39
ORD0013,PROD0028,2,1127.50,2024-09-29 09:43:39,2024-09-29 09:43:39
ORD0014,PROD0029,1,1848.70,2024-12-30 09:43:39,2024-12-30 09:43:39
ORD0014,PROD0030,1,706.98,2024-12-30 09:43:39,2024-12-30 09:43:39
ORD0015,PROD0031,2,1518.15,2024-05-19 09:43:39,2024-05-19 09:43:39
ORD0015,PROD0032,1,1534.90,2024-05-19 09:43:39,2024-05-19 09:43:39
ORD0016,PROD0033,1,486.67,2024-07-03 09:43:39,2024-07-03 09:43:39
ORD0016,PROD0034,2,1276.52,2024-07-03 09:43:39,2024-07-03 09:43:39
ORD0017,PROD0035,3,114.28,2024-04-30 09:43:39,2024-04-30 09:43:39
ORD0017,PROD0036,1,559.31,2024-04-30 09:43:39,2024-04-30 09:43:39
ORD0018,PROD0037,2,946.82,2025-03-24 09:43:39,2025-03-24 09:43:39
ORD0018,PROD0038,1,271.65,2025-03-24 09:43:39,2025-03-24 09:43:39
ORD0019,PROD0039,1,642.69,2024-10-08 09:43:39,2024-10-08 09:43:39
ORD0019,PROD0040,2,1969.86,2024-10-08 09:43:39,2024-10-08 09:43:39
ORD0020,PROD0041,1,975.75,2024-05-13 09:43:39,2024-05-13 09:43:39
ORD0020,PROD0042,3,708.68,2024-05-13 09:43:39,2024-05-13 09:43:39
ORD0021,PROD0043,2,1022.27,2025-03-24 09:43:39,2025-03-24 09:43:39
ORD0021,PROD0044,1,1742.70,2025-03-24 09:43:39,2025-03-24 09:43:39
ORD0022,PROD0045,1,1238.23,2024-05-14 09:43:39,2024-05-14 09:43:39
ORD0022,PROD0046,2,1897.04,2024-05-14 09:43:39,2024-05-14 09:43:39
ORD0023,PROD0047,1,1795.36,2025-02-28 09:43:39,2025-02-28 09:43:39
ORD0023,PROD0048,1,18.42,2025-02-28 09:43:39,2025-02-28 09:43:39
ORD0024,PROD0049,2,1945.22,2024-06-18 09:43:39,2024-06-18 09:43:39
ORD0024,PROD0050,1,218.32,2024-06-18 09:43:39,2024-06-18 09:43:39
ORD0025,PROD0051,1,1073.79,2024-06-07 09:43:39,2024-06-07 09:43:39
ORD0025,PROD0052,2,1472.10,2024-06-07 09:43:39,2024-06-07 09:43:39
ORD0026,PROD0053,1,1303.63,2024-10-24 09:43:39,2024-10-24 09:43:39
ORD0026,PROD0054,2,1549.19,2024-10-24 09:43:39,2024-10-24 09:43:39
ORD0027,PROD0055,1,229.18,2025-02-21 09:43:39,2025-02-21 09:43:39
ORD0027,PROD0056,1,1520.85,2025-02-21 09:43:39,2025-02-21 09:43:39
ORD0028,PROD0057,2,1935.87,2024-09-12 09:43:39,2024-09-12 09:43:39
ORD0028,PROD0058,1,1510.35,2024-09-12 09:43:39,2024-09-12 09:43:39
ORD0029,PROD0059,1,1646.15,2024-12-02 09:43:39,2024-12-02 09:43:39
ORD0029,PROD0060,2,412.16,2024-12-02 09:43:39,2024-12-02 09:43:39
ORD0030,PROD0061,1,248.37,2024-11-05 09:43:39,2024-11-05 09:43:39
ORD0030,PROD0062,3,170.15,2024-11-05 09:43:39,2024-11-05 09:43:39
ORD0031,PROD0063,2,1854.16,2024-09-22 09:43:39,2024-09-22 09:43:39
ORD0031,PROD0064,1,1854.16,2024-09-22 09:43:39,2024-09-22 09:43:39
ORD0032,PROD0065,3,1659.64,2025-02-04 09:43:39,2025-02-04 09:43:39
ORD0032,PROD0066,1,1659.64,2025-02-04 09:43:39,2025-02-04 09:43:39
ORD0033,PROD0067,2,1531.15,2025-03-22 09:43:39,2025-03-22 09:43:39
ORD0033,PROD0068,1,1531.15,2025-03-22 09:43:39,2025-03-22 09:43:39
ORD0034,PROD0069,3,1209.69,2025-04-12 09:43:39,2025-04-12 09:43:39
ORD0034,PROD0070,1,1209.69,2025-04-12 09:43:39,2025-04-12 09:43:39
ORD0035,PROD0071,2,1844.33,2024-05-27 09:43:39,2024-05-27 09:43:39
ORD0035,PROD0072,1,1844.33,2024-05-27 09:43:39,2024-05-27 09:43:39
ORD0036,PROD0073,3,1630.99,2024-10-22 09:43:39,2024-10-22 09:43:39
ORD0036,PROD0074,1,1630.99,2024-10-22 09:43:39,2024-10-22 09:43:39
ORD0037,PROD0075,2,2447.54,2024-12-14 09:43:39,2024-12-14 09:43:39
ORD0037,PROD0076,1,2447.54,2024-12-14 09:43:39,2024-12-14 09:43:39
ORD0038,PROD0077,2,993.23,2025-04-20 09:43:39,2025-04-20 09:43:39
ORD0038,PROD0078,1,993.23,2025-04-20 09:43:39,2025-04-20 09:43:39
ORD0039,PROD0079,1,523.89,2024-06-06 09:43:39,2024-06-06 09:43:39
ORD0039,PROD0080,1,523.89,2024-06-06 09:43:39,2024-06-06 09:43:39
ORD0040,PROD0081,2,1433.20,2025-02-16 09:43:39,2025-02-16 09:43:39
ORD0040,PROD0082,1,1433.20,2025-02-16 09:43:39,2025-02-16 09:43:39
ORD0041,PROD0083,2,1973.41,2025-01-08 09:43:39,2025-01-08 09:43:39
ORD0041,PROD0084,1,1973.41,2025-01-08 09:43:39,2025-01-08 09:43:39
ORD0042,PROD0085,2,1560.89,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0042,PROD0086,1,1560.89,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0043,PROD0087,1,1234.59,2024-07-03 09:43:39,2024-07-03 09:43:39
ORD0043,PROD0088,1,1234.59,2024-07-03 09:43:39,2024-07-03 09:43:39
ORD0044,PROD0089,2,656.17,2024-05-14 09:43:39,2024-05-14 09:43:39
ORD0044,PROD0090,1,656.17,2024-05-14 09:43:39,2024-05-14 09:43:39
ORD0045,PROD0091,2,1139.61,2024-09-16 09:43:39,2024-09-16 09:43:39
ORD0045,PROD0092,1,1139.61,2024-09-16 09:43:39,2024-09-16 09:43:39
ORD0046,PROD0093,2,1089.77,2024-11-28 09:43:39,2024-11-28 09:43:39
ORD0046,PROD0094,1,1089.77,2024-11-28 09:43:39,2024-11-28 09:43:39
ORD0047,PROD0095,2,1414.31,2024-10-18 09:43:39,2024-10-18 09:43:39
ORD0047,PROD0096,1,1414.31,2024-10-18 09:43:39,2024-10-18 09:43:39
ORD0048,PROD0097,2,1094.14,2024-12-02 09:43:39,2024-12-02 09:43:39
ORD0048,PROD0098,1,1094.14,2024-12-02 09:43:39,2024-12-02 09:43:39
ORD0049,PROD0099,2,1469.05,2024-12-22 09:43:39,2024-12-22 09:43:39
ORD0049,PROD0100,1,1469.05,2024-12-22 09:43:39,2024-12-22 09:43:39
ORD0050,PROD0101,2,1861.08,2024-06-24 09:43:39,2024-06-24 09:43:39
ORD0050,PROD0102,1,1861.08,2024-06-24 09:43:39,2024-06-24 09:43:39
ORD0051,PROD0103,1,499.19,2024-06-29 09:43:39,2024-06-29 09:43:39
ORD0051,PROD0104,1,499.19,2024-06-29 09:43:39,2024-06-29 09:43:39
ORD0052,PROD0105,2,1297.69,2024-11-17 09:43:39,2024-11-17 09:43:39
ORD0052,PROD0106,1,1297.69,2024-11-17 09:43:39,2024-11-17 09:43:39
ORD0053,PROD0107,2,1904.93,2024-08-31 09:43:39,2024-08-31 09:43:39
ORD0053,PROD0108,1,1904.93,2024-08-31 09:43:39,2024-08-31 09:43:39
ORD0054,PROD0109,2,2393.17,2024-07-10 09:43:39,2024-07-10 09:43:39
ORD0054,PROD0110,1,2393.17,2024-07-10 09:43:39,2024-07-10 09:43:39
ORD0055,PROD0111,2,1332.54,2024-05-13 09:43:39,2024-05-13 09:43:39
ORD0055,PROD0112,1,1332.54,2024-05-13 09:43:39,2024-05-13 09:43:39
ORD0056,PROD0113,2,1707.66,2024-10-23 09:43:39,2024-10-23 09:43:39
ORD0056,PROD0114,1,1707.66,2024-10-23 09:43:39,2024-10-23 09:43:39
ORD0057,PROD0115,2,1499.50,2024-11-29 09:43:39,2024-11-29 09:43:39
ORD0057,PROD0116,1,1499.50,2024-11-29 09:43:39,2024-11-29 09:43:39
ORD0058,PROD0117,2,707.56,2024-08-04 09:43:39,2024-08-04 09:43:39
ORD0058,PROD0118,1,707.56,2024-08-04 09:43:39,2024-08-04 09:43:39
ORD0059,PROD0119,2,1307.59,2025-01-05 09:43:39,2025-01-05 09:43:39
ORD0059,PROD0120,1,1307.59,2025-01-05 09:43:39,2025-01-05 09:43:39
ORD0060,PROD0121,2,398.12,2025-02-04 09:43:39,2025-02-04 09:43:39
ORD0060,PROD0122,1,398.12,2025-02-04 09:43:39,2025-02-04 09:43:39
ORD0061,PROD0123,2,563.15,2025-03-27 09:43:39,2025-03-27 09:43:39
ORD0061,PROD0124,1,563.15,2025-03-27 09:43:39,2025-03-27 09:43:39
ORD0062,PROD0125,2,2380.33,2024-12-23 09:43:39,2024-12-23 09:43:39
ORD0062,PROD0126,1,2380.33,2024-12-23 09:43:39,2024-12-23 09:43:39
ORD0063,PROD0127,2,619.19,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0063,PROD0128,1,619.19,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0064,PROD0129,2,1421.66,2024-05-07 09:43:39,2024-05-07 09:43:39
ORD0064,PROD0130,1,1421.66,2024-05-07 09:43:39,2024-05-07 09:43:39
ORD0065,PROD0131,2,1730.18,2024-10-19 09:43:39,2024-10-19 09:43:39
ORD0065,PROD0132,1,1730.18,2024-10-19 09:43:39,2024-10-19 09:43:39
ORD0066,PROD0133,2,376.21,2024-11-03 09:43:39,2024-11-03 09:43:39
ORD0066,PROD0134,1,376.21,2024-11-03 09:43:39,2024-11-03 09:43:39
ORD0067,PROD0135,2,1024.83,2024-07-16 09:43:39,2024-07-16 09:43:39
ORD0067,PROD0136,1,1024.83,2024-07-16 09:43:39,2024-07-16 09:43:39
ORD0068,PROD0137,2,1346.00,2025-04-25 09:43:39,2025-04-25 09:43:39
ORD0068,PROD0138,1,1346.00,2025-04-25 09:43:39,2025-04-25 09:43:39
ORD0069,PROD0139,2,2076.50,2024-09-30 09:43:39,2024-09-30 09:43:39
ORD0069,PROD0140,1,2076.50,2024-09-30 09:43:39,2024-09-30 09:43:39
ORD0070,PROD0141,2,9.54,2025-02-01 09:43:39,2025-02-01 09:43:39
ORD0070,PROD0142,1,9.54,2025-02-01 09:43:39,2025-02-01 09:43:39
ORD0071,PROD0143,2,1566.59,2025-02-06 09:43:39,2025-02-06 09:43:39
ORD0071,PROD0144,1,1566.59,2025-02-06 09:43:39,2025-02-06 09:43:39
ORD0072,PROD0145,2,2019.94,2024-07-18 09:43:39,2024-07-18 09:43:39
ORD0072,PROD0146,1,2019.94,2024-07-18 09:43:39,2024-07-18 09:43:39
ORD0073,PROD0147,2,956.17,2024-11-01 09:43:39,2024-11-01 09:43:39
ORD0073,PROD0148,1,956.17,2024-11-01 09:43:39,2024-11-01 09:43:39
ORD0074,PROD0149,2,959.58,2024-06-25 09:43:39,2024-06-25 09:43:39
ORD0074,PROD0150,1,959.58,2024-06-25 09:43:39,2024-06-25 09:43:39
ORD0075,PROD0151,2,209.28,2025-03-25 09:43:39,2025-03-25 09:43:39
ORD0075,PROD0152,1,209.28,2025-03-25 09:43:39,2025-03-25 09:43:39
ORD0076,PROD0153,2,1953.81,2024-11-19 09:43:39,2024-11-19 09:43:39
ORD0076,PROD0154,1,1953.81,2024-11-19 09:43:39,2024-11-19 09:43:39
ORD0077,PROD0155,2,1135.81,2025-04-20 09:43:39,2025-04-20 09:43:39
ORD0077,PROD0156,1,1135.81,2025-04-20 09:43:39,2025-04-20 09:43:39
ORD0078,PROD0157,2,63.08,2024-11-09 09:43:39,2024-11-09 09:43:39
ORD0078,PROD0158,1,63.08,2024-11-09 09:43:39,2024-11-09 09:43:39
ORD0079,PROD0159,2,1619.84,2024-05-11 09:43:39,2024-05-11 09:43:39
ORD0079,PROD0160,1,1619.84,2024-05-11 09:43:39,2024-05-11 09:43:39
ORD0080,PROD0161,2,2366.36,2024-12-26 09:43:39,2024-12-26 09:43:39
ORD0080,PROD0162,1,2366.36,2024-12-26 09:43:39,2024-12-26 09:43:39
ORD0081,PROD0163,2,314.64,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0081,PROD0164,1,314.64,2025-04-17 09:43:39,2025-04-17 09:43:39
ORD0082,PROD0165,2,188.60,2025-02-12 09:43:39,2025-02-12 09:43:39
ORD0082,PROD0166,1,188.60,2025-02-12 09:43:39,2025-02-12 09:43:39
ORD0083,PROD0167,2,1111.85,2025-03-15 09:43:39,2025-03-15 09:43:39
ORD0083,PROD0168,1,1111.85,2025-03-15 09:43:39,2025-03-15 09:43:39
ORD0084,PROD0169,2,1472.12,2024-07-28 09:43:39,2024-07-28 09:43:39
ORD0084,PROD0170,1,1472.12,2024-07-28 09:43:39,2024-07-28 09:43:39
ORD0085,PROD0171,2,2209.26,2025-01-23 09:43:39,2025-01-23 09:43:39
ORD0085,PROD0172,1,2209.26,2025-01-23 09:43:39,2025-01-23 09:43:39
ORD0086,PROD0173,2,1097.05,2025-02-17 09:43:39,2025-02-17 09:43:39
ORD0086,PROD0174,1,1097.05,2025-02-17 09:43:39,2025-02-17 09:43:39
ORD0087,PROD0175,2,13.58,2024-06-06 09:43:39,2024-06-06 09:43:39
ORD0087,PROD0176,1,13.58,2024-06-06 09:43:39,2024-06-06 09:43:39
ORD0088,PROD0177,2,640.51,2024-12-26 09:43:39,2024-12-26 09:43:39
ORD0088,PROD0178,1,640.51,2024-12-26 09:43:39,2024-12-26 09:43:39
ORD0089,PROD0179,2,2478.26,2025-02-18 09:43:39,2025-02-18 09:43:39
ORD0089,PROD0180,1,2478.26,2025-02-18 09:43:39,2025-02-18 09:43:39
ORD0090,PROD0181,2,176.88,2024-07-27 09:43:39,2024-07-27 09:43:39
ORD0090,PROD0182,1,176.88,2024-07-27 09:43:39,2024-07-27 09:43:39
ORD0091,PROD0183,2,2266.18,2024-06-14 09:43:39,2024-06-14 09:43:39
ORD0091,PROD0184,1,2266.18,2024-06-14 09:43:39,2024-06-14 09:43:39
ORD0092,PROD0185,2,2474.12,2024-06-24 09:43:39,2024-06-24 09:43:39
ORD0092,PROD0186,1,2474.12,2024-06-24 09:43:39,2024-06-24 09:43:39
ORD0093,PROD0187,2,1228.57,2024-10-09 09:43:39,2024-10-09 09:43:39
ORD0093,PROD0188,1,1228.57,2024-10-09 09:43:39,2024-10-09 09:43:39
ORD0094,PROD0189,2,2359.48,2024-11-11 09:43:39,2024-11-11 09:43:39
ORD0094,PROD0190,1,2359.48,2024-11-11 09:43:39,2024-11-11 09:43:39
ORD0095,PROD0191,2,2168.88,2024-10-19 09:43:39,2024-10-19 09:43:39
ORD0095,PROD0192,1,2168.88,2024-10-19 09:43:39,2024-10-19 09:43:39
ORD0096,PROD0193,2,1869.83,2025-01-01 09:43:39,2025-01-01 09:43:39
ORD0096,PROD0194,1,1869.83,2025-01-01 09:43:39,2025-01-01 09:43:39
ORD0097,PROD0195,2,535.02,2024-07-14 09:43:39,2024-07-14 09:43:39
ORD0097,PROD0196,1,535.02,2024-07-14 09:43:39,2024-07-14 09:43:39
ORD0098,PROD0197,2,1401.63,2025-01-10 09:43:39,2025-01-10 09:43:39
ORD0098,PROD0198,1,1401.63,2025-01-10 09:43:39,2025-01-10 09:43:39
ORD0099,PROD0199,2,37.72,2024-10-17 09:43:39,2024-10-17 09:43:39
ORD0099,PROD0200,1,37.72,2024-10-17 09:43:39,2024-10-17 09:43:39
ORD0100,PROD0201,2,1979.62,2025-01-05 09:43:39,2025-01-05 09:43:39
ORD0100,PROD0202,1,1979.62,2025-01-05 09:43:39,2025-01-05 09:43:39 