product_id,product_name,category,price,description,created_date,last_updated
PROD0001,Laptop Pro 1,Office,672.69,High-quality laptop pro 1 with advanced features and excellent performance.,2024-06-23 09:43:39,2025-04-14 09:43:39
PROD0002,Tablet Max 4,Computers,1523.02,High-quality tablet max 4 with advanced features and excellent performance.,2024-08-17 09:43:39,2025-04-10 09:43:39
PROD0003,Printer Mini 1,Gaming,97.09,High-quality printer mini 1 with advanced features and excellent performance.,2024-08-30 09:43:39,2025-04-16 09:43:39
PROD0004,Keyboard Lite 5,Office,1238.99,High-quality keyboard lite 5 with advanced features and excellent performance.,2025-02-25 09:43:39,2025-04-10 09:43:39
PROD0005,Headphones Mini 2,Office,325.09,High-quality headphones mini 2 with advanced features and excellent performance.,2025-03-30 09:43:39,2025-04-04 09:43:39
PROD0006,Keyboard Max 4,Computers,1607.78,High-quality keyboard max 4 with advanced features and excellent performance.,2024-07-18 09:43:39,2025-04-21 09:43:39
PROD0007,Camera Mini 4,Computers,1762.94,High-quality camera mini 4 with advanced features and excellent performance.,2025-04-12 09:43:39,2025-03-31 09:43:39
PROD0008,Tablet Pro 1,Accessories,346.62,High-quality tablet pro 1 with advanced features and excellent performance.,2025-04-22 09:43:39,2025-04-20 09:43:39
PROD0009,Monitor Pro 2,Office,1801.53,High-quality monitor pro 2 with advanced features and excellent performance.,2024-12-12 09:43:39,2025-04-25 09:43:39
PROD0010,Mouse Lite 1,Gaming,696.36,High-quality mouse lite 1 with advanced features and excellent performance.,2024-07-30 09:43:39,2025-04-25 09:43:39
PROD0011,Headphones Lite 3,Accessories,800.43,High-quality headphones lite 3 with advanced features and excellent performance.,2024-06-12 09:43:39,2025-04-06 09:43:39
PROD0012,Keyboard Lite 3,Office,500.21,High-quality keyboard lite 3 with advanced features and excellent performance.,2025-01-23 09:43:39,2025-04-17 09:43:39
PROD0013,Keyboard Mini 2,Mobile,1430.33,High-quality keyboard mini 2 with advanced features and excellent performance.,2024-09-20 09:43:39,2025-04-05 09:43:39
PROD0014,Smartphone Lite 5,Mobile,932.9,High-quality smartphone lite 5 with advanced features and excellent performance.,2025-03-05 09:43:39,2025-04-28 09:43:39
PROD0015,Keyboard Mini 2,Photography,1407.59,High-quality keyboard mini 2 with advanced features and excellent performance.,2025-03-12 09:43:39,2025-04-19 09:43:39
PROD0016,Laptop Ultra 3,Photography,213.21,High-quality laptop ultra 3 with advanced features and excellent performance.,2024-08-18 09:43:39,2025-03-29 09:43:39
PROD0017,Smartwatch Pro 3,Audio,661.46,High-quality smartwatch pro 3 with advanced features and excellent performance.,2025-04-24 09:43:39,2025-04-27 09:43:39
PROD0018,Headphones Lite 4,Electronics,451.11,High-quality headphones lite 4 with advanced features and excellent performance.,2024-08-16 09:43:39,2025-04-13 09:43:39
PROD0019,Headphones Max 4,Gaming,1962.93,High-quality headphones max 4 with advanced features and excellent performance.,2024-10-17 09:43:39,2025-04-08 09:43:39
PROD0020,Camera Ultra 3,Gaming,951.41,High-quality camera ultra 3 with advanced features and excellent performance.,2025-01-27 09:43:39,2025-04-23 09:43:39
PROD0021,Laptop Mini 4,Audio,1073.02,High-quality laptop mini 4 with advanced features and excellent performance.,2025-04-03 09:43:39,2025-04-26 09:43:39
PROD0022,Mouse Max 3,Electronics,96.94,High-quality mouse max 3 with advanced features and excellent performance.,2025-01-07 09:43:39,2025-04-06 09:43:39
PROD0023,Headphones Ultra 3,Mobile,268.11,High-quality headphones ultra 3 with advanced features and excellent performance.,2024-05-09 09:43:39,2025-04-28 09:43:39
PROD0024,Headphones Ultra 4,Gaming,72.1,High-quality headphones ultra 4 with advanced features and excellent performance.,2024-10-10 09:43:39,2025-04-16 09:43:39
PROD0025,Laptop Max 5,Office,832.76,High-quality laptop max 5 with advanced features and excellent performance.,2024-08-05 09:43:39,2025-04-11 09:43:39
PROD0026,Headphones Pro 5,Mobile,1793.9,High-quality headphones pro 5 with advanced features and excellent performance.,2024-11-11 09:43:39,2025-04-27 09:43:39
PROD0027,Headphones Mini 5,Mobile,789.96,High-quality headphones mini 5 with advanced features and excellent performance.,2025-02-06 09:43:39,2025-04-27 09:43:39
PROD0028,Keyboard Pro 1,Accessories,1127.5,High-quality keyboard pro 1 with advanced features and excellent performance.,2025-04-03 09:43:39,2025-04-28 09:43:39
PROD0029,Printer Mini 3,Accessories,1848.7,High-quality printer mini 3 with advanced features and excellent performance.,2024-05-12 09:43:39,2025-04-25 09:43:39
PROD0030,Laptop Max 2,Accessories,706.98,High-quality laptop max 2 with advanced features and excellent performance.,2024-04-29 09:43:39,2025-04-13 09:43:39
PROD0031,Laptop Ultra 1,Audio,1518.15,High-quality laptop ultra 1 with advanced features and excellent performance.,2024-07-19 09:43:39,2025-04-24 09:43:39
PROD0032,Camera Pro 2,Mobile,1534.9,High-quality camera pro 2 with advanced features and excellent performance.,2024-05-15 09:43:39,2025-04-24 09:43:39
PROD0033,Tablet Lite 2,Mobile,486.67,High-quality tablet lite 2 with advanced features and excellent performance.,2025-03-08 09:43:39,2025-04-25 09:43:39
PROD0034,Keyboard Ultra 3,Gaming,1276.52,High-quality keyboard ultra 3 with advanced features and excellent performance.,2024-05-25 09:43:39,2025-04-28 09:43:39
PROD0035,Smartphone Lite 3,Mobile,114.28,High-quality smartphone lite 3 with advanced features and excellent performance.,2025-02-11 09:43:39,2025-04-25 09:43:39
PROD0036,Mouse Max 1,Office,559.31,High-quality mouse max 1 with advanced features and excellent performance.,2025-02-16 09:43:39,2025-04-25 09:43:39
PROD0037,Printer Lite 5,Photography,946.82,High-quality printer lite 5 with advanced features and excellent performance.,2025-04-23 09:43:39,2025-04-11 09:43:39
PROD0038,Headphones Pro 4,Audio,271.65,High-quality headphones pro 4 with advanced features and excellent performance.,2024-05-28 09:43:39,2025-04-18 09:43:39
PROD0039,Laptop Mini 3,Electronics,642.69,High-quality laptop mini 3 with advanced features and excellent performance.,2024-12-12 09:43:39,2025-04-15 09:43:39
PROD0040,Tablet Ultra 5,Accessories,1969.86,High-quality tablet ultra 5 with advanced features and excellent performance.,2024-09-25 09:43:39,2025-04-12 09:43:39
PROD0041,Smartwatch Lite 3,Audio,975.75,High-quality smartwatch lite 3 with advanced features and excellent performance.,2024-05-02 09:43:39,2025-04-06 09:43:39
PROD0042,Keyboard Mini 2,Electronics,708.68,High-quality keyboard mini 2 with advanced features and excellent performance.,2025-03-10 09:43:39,2025-04-09 09:43:39
PROD0043,Laptop Pro 2,Mobile,1022.27,High-quality laptop pro 2 with advanced features and excellent performance.,2024-05-15 09:43:39,2025-04-18 09:43:39
PROD0044,Smartphone Lite 3,Mobile,1742.7,High-quality smartphone lite 3 with advanced features and excellent performance.,2025-02-11 09:43:39,2025-04-07 09:43:39
PROD0045,Smartphone Pro 5,Audio,1238.23,High-quality smartphone pro 5 with advanced features and excellent performance.,2025-01-01 09:43:39,2025-04-28 09:43:39
PROD0046,Headphones Ultra 3,Accessories,1897.04,High-quality headphones ultra 3 with advanced features and excellent performance.,2024-07-03 09:43:39,2025-04-22 09:43:39
PROD0047,Mouse Pro 2,Office,1795.36,High-quality mouse pro 2 with advanced features and excellent performance.,2024-07-01 09:43:39,2025-04-02 09:43:39
PROD0048,Headphones Ultra 4,Mobile,18.42,High-quality headphones ultra 4 with advanced features and excellent performance.,2024-08-11 09:43:39,2025-03-29 09:43:39
PROD0049,Tablet Pro 1,Audio,1945.22,High-quality tablet pro 1 with advanced features and excellent performance.,2024-05-13 09:43:39,2025-03-31 09:43:39
PROD0050,Smartphone Ultra 1,Accessories,218.32,High-quality smartphone ultra 1 with advanced features and excellent performance.,2024-09-14 09:43:39,2025-04-03 09:43:39
PROD0051,Mouse Lite 1,Mobile,1073.79,High-quality mouse lite 1 with advanced features and excellent performance.,2024-07-08 09:43:39,2025-04-27 09:43:39
PROD0052,Tablet Pro 3,Accessories,1472.1,High-quality tablet pro 3 with advanced features and excellent performance.,2024-12-11 09:43:39,2025-04-15 09:43:39
PROD0053,Keyboard Max 3,Office,1303.63,High-quality keyboard max 3 with advanced features and excellent performance.,2024-10-04 09:43:39,2025-04-11 09:43:39
PROD0054,Smartwatch Pro 1,Electronics,1549.19,High-quality smartwatch pro 1 with advanced features and excellent performance.,2024-09-28 09:43:39,2025-04-22 09:43:39
PROD0055,Laptop Mini 2,Accessories,229.18,High-quality laptop mini 2 with advanced features and excellent performance.,2024-07-15 09:43:39,2025-04-12 09:43:39
PROD0056,Keyboard Pro 2,Audio,1520.85,High-quality keyboard pro 2 with advanced features and excellent performance.,2024-08-20 09:43:39,2025-03-29 09:43:39
PROD0057,Smartwatch Lite 4,Office,1935.87,High-quality smartwatch lite 4 with advanced features and excellent performance.,2024-06-18 09:43:39,2025-04-11 09:43:39
PROD0058,Smartphone Max 4,Mobile,1510.35,High-quality smartphone max 4 with advanced features and excellent performance.,2024-07-19 09:43:39,2025-04-27 09:43:39
PROD0059,Headphones Pro 5,Accessories,1646.15,High-quality headphones pro 5 with advanced features and excellent performance.,2024-12-12 09:43:39,2025-04-20 09:43:39
PROD0060,Printer Mini 4,Accessories,412.16,High-quality printer mini 4 with advanced features and excellent performance.,2024-06-29 09:43:39,2025-04-03 09:43:39
PROD0061,Laptop Lite 5,Photography,248.37,High-quality laptop lite 5 with advanced features and excellent performance.,2024-09-23 09:43:39,2025-04-20 09:43:39
PROD0062,Keyboard Lite 5,Accessories,170.15,High-quality keyboard lite 5 with advanced features and excellent performance.,2024-10-05 09:43:39,2025-04-20 09:43:39
PROD0063,Printer Mini 1,Gaming,288.26,High-quality printer mini 1 with advanced features and excellent performance.,2024-06-13 09:43:39,2025-04-26 09:43:39
PROD0064,Printer Max 1,Gaming,487.16,High-quality printer max 1 with advanced features and excellent performance.,2024-10-30 09:43:39,2025-04-03 09:43:39
PROD0065,Mouse Mini 3,Electronics,1682.21,High-quality mouse mini 3 with advanced features and excellent performance.,2025-01-21 09:43:39,2025-04-13 09:43:39
PROD0066,Keyboard Max 5,Electronics,57.72,High-quality keyboard max 5 with advanced features and excellent performance.,2024-10-09 09:43:39,2025-04-02 09:43:39
PROD0067,Laptop Ultra 1,Computers,79.58,High-quality laptop ultra 1 with advanced features and excellent performance.,2024-09-15 09:43:39,2025-04-24 09:43:39
PROD0068,Camera Pro 5,Audio,1193.51,High-quality camera pro 5 with advanced features and excellent performance.,2024-05-24 09:43:39,2025-04-03 09:43:39
PROD0069,Tablet Lite 1,Mobile,1812.54,High-quality tablet lite 1 with advanced features and excellent performance.,2024-11-29 09:43:39,2025-04-07 09:43:39
PROD0070,Tablet Ultra 1,Gaming,913.0,High-quality tablet ultra 1 with advanced features and excellent performance.,2025-01-08 09:43:39,2025-04-22 09:43:39
PROD0071,Monitor Mini 2,Accessories,558.5,High-quality monitor mini 2 with advanced features and excellent performance.,2025-04-23 09:43:39,2025-04-06 09:43:39
PROD0072,Keyboard Lite 2,Office,413.83,High-quality keyboard lite 2 with advanced features and excellent performance.,2024-08-28 09:43:39,2025-03-30 09:43:39
PROD0073,Smartphone Max 1,Office,1531.3,High-quality smartphone max 1 with advanced features and excellent performance.,2024-10-01 09:43:39,2025-04-01 09:43:39
PROD0074,Camera Pro 2,Gaming,1560.01,High-quality camera pro 2 with advanced features and excellent performance.,2024-06-09 09:43:39,2025-04-05 09:43:39
PROD0075,Mouse Mini 4,Photography,904.19,High-quality mouse mini 4 with advanced features and excellent performance.,2025-02-11 09:43:39,2025-04-13 09:43:39
PROD0076,Headphones Max 5,Computers,72.93,High-quality headphones max 5 with advanced features and excellent performance.,2024-11-19 09:43:39,2025-04-03 09:43:39
PROD0077,Laptop Lite 3,Gaming,1212.16,High-quality laptop lite 3 with advanced features and excellent performance.,2024-05-17 09:43:39,2025-03-31 09:43:39
PROD0078,Mouse Mini 3,Mobile,834.06,High-quality mouse mini 3 with advanced features and excellent performance.,2025-04-13 09:43:39,2025-03-31 09:43:39
PROD0079,Smartwatch Max 1,Photography,1858.32,High-quality smartwatch max 1 with advanced features and excellent performance.,2024-09-16 09:43:39,2025-04-23 09:43:39
PROD0080,Headphones Lite 3,Accessories,549.61,High-quality headphones lite 3 with advanced features and excellent performance.,2024-09-01 09:43:39,2025-03-31 09:43:39
PROD0081,Printer Max 2,Gaming,1426.31,High-quality printer max 2 with advanced features and excellent performance.,2024-05-29 09:43:39,2025-04-06 09:43:39
PROD0082,Monitor Ultra 3,Office,1587.24,High-quality monitor ultra 3 with advanced features and excellent performance.,2024-10-13 09:43:39,2025-04-28 09:43:39
PROD0083,Printer Max 2,Gaming,1550.3,High-quality printer max 2 with advanced features and excellent performance.,2024-08-14 09:43:39,2025-04-04 09:43:39
PROD0084,Keyboard Pro 4,Photography,1213.29,High-quality keyboard pro 4 with advanced features and excellent performance.,2025-04-03 09:43:39,2025-04-19 09:43:39
PROD0085,Keyboard Ultra 2,Gaming,1832.56,High-quality keyboard ultra 2 with advanced features and excellent performance.,2025-04-14 09:43:39,2025-04-23 09:43:39
PROD0086,Smartphone Pro 1,Audio,1281.77,High-quality smartphone pro 1 with advanced features and excellent performance.,2024-05-10 09:43:39,2025-04-02 09:43:39
PROD0087,Smartphone Ultra 5,Computers,215.16,High-quality smartphone ultra 5 with advanced features and excellent performance.,2025-04-04 09:43:39,2025-04-14 09:43:39
PROD0088,Camera Pro 1,Accessories,180.32,High-quality camera pro 1 with advanced features and excellent performance.,2024-06-25 09:43:39,2025-03-31 09:43:39
PROD0089,Monitor Mini 3,Accessories,1309.36,High-quality monitor mini 3 with advanced features and excellent performance.,2025-04-08 09:43:39,2025-04-20 09:43:39
PROD0090,Headphones Mini 3,Gaming,360.32,High-quality headphones mini 3 with advanced features and excellent performance.,2024-11-27 09:43:39,2025-04-15 09:43:39
PROD0091,Headphones Lite 3,Mobile,1671.02,High-quality headphones lite 3 with advanced features and excellent performance.,2025-03-01 09:43:39,2025-04-24 09:43:39
PROD0092,Keyboard Mini 2,Gaming,876.28,High-quality keyboard mini 2 with advanced features and excellent performance.,2024-11-29 09:43:39,2025-04-16 09:43:39
PROD0093,Smartwatch Max 3,Audio,1755.2,High-quality smartwatch max 3 with advanced features and excellent performance.,2024-07-23 09:43:39,2025-04-04 09:43:39
PROD0094,Monitor Pro 2,Gaming,1489.69,High-quality monitor pro 2 with advanced features and excellent performance.,2024-05-30 09:43:39,2025-04-19 09:43:39
PROD0095,Monitor Lite 2,Audio,1419.87,High-quality monitor lite 2 with advanced features and excellent performance.,2024-06-15 09:43:39,2025-04-17 09:43:39
PROD0096,Laptop Lite 1,Electronics,1496.87,High-quality laptop lite 1 with advanced features and excellent performance.,2024-05-01 09:43:39,2025-04-15 09:43:39
PROD0097,Monitor Mini 2,Photography,336.87,High-quality monitor mini 2 with advanced features and excellent performance.,2024-11-25 09:43:39,2025-04-16 09:43:39
PROD0098,Laptop Ultra 4,Photography,10.12,High-quality laptop ultra 4 with advanced features and excellent performance.,2025-02-19 09:43:39,2025-03-30 09:43:39
PROD0099,Smartphone Mini 5,Office,1632.61,High-quality smartphone mini 5 with advanced features and excellent performance.,2024-12-01 09:43:39,2025-04-03 09:43:39
PROD0100,Smartphone Ultra 2,Gaming,504.82,High-quality smartphone ultra 2 with advanced features and excellent performance.,2024-09-13 09:43:39,2025-04-18 09:43:39
